px,py,pz,E,mx,my,mz,K
-29.06751444,-27.70089331,-224.9443354,228.499921,29.06751444,27.70089331,-655.4199809,656.6487731
-13.03154825,39.31856498,6.162821924,41.87781246,13.03154825,-39.31856498,41.27696411,58.47699178
25.5941985,35.43015381,251.2778351,255.0507973,-25.5941985,-35.43015381,488.8825583,490.832471
5.028601162,-42.89821537,1081.50468,1082.366812,-5.028601162,42.89821537,571.8531577,573.4819768
-35.41566532,10.76979986,-16.69885914,40.60923338,35.41566532,-10.76979986,-101.5080531,108.0469471
-39.92631136,0.1496962184,189.2579149,193.4236054,39.92631136,-0.1496962184,536.8055762,538.2883608
-39.02977264,-6.246651727,147.2307838,152.4442439,39.02977264,6.246651727,491.6925246,493.2787068
34.84530416,-8.598860755,48.97058764,60.71452941,-34.84530416,8.598860755,232.5472888,235.3006102
-22.85325858,-11.10871583,78.51502043,82.5244414,22.85325858,11.10871583,874.6388618,875.0078935
-20.16722441,-41.65428699,-128.7760394,136.839559,20.16722441,41.65428699,-101.0164572,111.1131009
11.21430458,-22.69373967,0.3041247468,25.31519187,-11.21430458,22.69373967,131.3119856,133.7295929
35.42285618,12.9930362,-570.4298043,571.6762715,-35.42285618,-12.9930362,-164.8175944,169.0811555
21.47859047,9.393351904,11.4580327,26.09312978,-21.47859047,-9.393351904,223.8744871,225.098536
-5.707657727,-18.07282387,-23.54015592,30.22156945,5.707657727,18.07282387,-546.9605755,547.288841
-12.35003245,14.60841081,195.8236216,196.7557362,12.35003245,-14.60841081,1.507624559,19.18858775
-36.36298818,7.942926311,32.92571076,49.6936557,36.36298818,-7.942926311,-19.41864085,41.98143161
7.115533707,-29.14518516,186.6257137,189.0217703,-7.115533707,29.14518516,1215.792904,1216.163007
-0.5797860213,39.99624117,-167.6679773,172.3733914,0.5797860213,-39.99624117,-54.07638545,67.26284949
47.03644175,3.324474567,456.4689116,458.8979693,-47.03644175,-3.324474567,477.9391369,480.2596148
-13.86995537,-2.093315188,-1641.033464,1641.093412,13.86995537,2.093315188,-43.59165623,45.79290473
-16.23703669,-24.47476949,-64.8633198,71.2032721,16.23703669,24.47476949,14.16228314,32.60714593
11.71818018,30.07368661,-6.636640657,32.95128786,-11.71818018,-30.07368661,-120.0050695,124.269703
29.33102306,-21.06039304,1855.220128,1855.571495,-29.33102306,21.06039304,450.0913081,451.5374123
26.25157992,-17.52499211,64.3494708,71.67374128,-26.25157992,17.52499211,396.2322984,397.4874905
-22.74045904,24.81380468,-51.16803167,61.24557816,22.74045904,-24.81380468,17.01136328,37.71259551
-14.27146953,-28.0988412,-40.95400651,51.6764005,14.27146953,28.0988412,29.13770322,42.92115409
15.59528308,17.31800963,72.09343807,75.76668215,-15.59528308,-17.31800963,-19.91909152,30.65773179
-5.329387143,-13.77189214,-147.2284226,147.9671444,5.329387143,13.77189214,9.041000401,17.31493773
-9.752599597,32.02544179,-5.364540507,33.9045781,9.752599597,-32.02544179,64.47903317,72.65182613
21.92842592,36.54692784,101.5105438,110.0950694,-21.92842592,-36.54692784,41.29584471,59.34543444
-34.97895151,-21.60793652,-426.2255798,428.2040108,34.97895151,21.60793652,-146.6413928,152.2961853
-32.58858226,-3.584156046,22.88255682,39.98091138,32.58858226,3.584156046,175.477513,178.5139195
38.60790675,-6.268259917,-842.333583,843.2412031,-38.60790675,6.268259917,-260.5630136,263.482344
26.72824755,-24.87986282,-80.32188817,88.23271792,-26.72824755,24.87986282,-328.6647774,330.6870767
45.60738975,-0.1258133822,-389.467254,392.1285399,-45.60738975,0.1258133822,-415.0540481,417.5522874
3.273120317,44.75728905,694.321649,695.7704223,-3.273120317,-44.75728905,940.9960546,942.0655513
-20.75623378,21.04978301,-68.09431122,74.2344248,20.75623378,-21.04978301,-526.6482947,527.4773368
-11.34180864,-32.03082988,-16.1423886,37.61897654,11.34180864,32.03082988,-120.7505448,125.4404431
16.77804904,18.96970648,-5.433894033,25.90134935,-16.77804904,-18.96970648,-173.6055676,175.4429987
14.17958631,30.16445244,-5.748217883,33.82302274,-14.17958631,-30.16445244,66.11048682,74.03749946
-1.355503438,-23.55093912,-59.95189414,64.42603305,1.355503438,23.55093912,-809.1169758,809.4607863
-10.23817597,-3.64761997,44.04022468,45.36151197,10.23817597,3.64761997,3224.844941,3224.863256
-23.05377584,28.54075565,185.2673127,188.8651065,23.05377584,-28.54075565,42.62662358,56.24126911
15.70405089,-2.03994204,182.9929979,183.6769333,-15.70405089,2.03994204,-5.516803985,16.76942766
24.91006871,-30.85075253,66.41030654,77.34732878,-24.91006871,30.85075253,173.1051824,177.5885262
7.996687131,6.384877683,0.006222889039,10.23297155,-7.996687131,-6.384877683,-422.74141,422.8652426
13.21845279,16.14069103,-2.260900542,20.98478193,-13.21845279,-16.14069103,-194.56537,195.6806904
30.9796001,13.71136999,-28.55568862,44.30761381,-30.9796001,-13.71136999,32.94568396,47.25627346
-22.56778797,-39.21416929,-0.485273696,45.24700673,22.56778797,39.21416929,5.563025356,45.58512234
-45.24597572,4.713522892,-182.3247656,187.9141713,45.24597572,-4.713522892,-194.39369,199.6454916
22.38159311,-4.95117883,-119.7339734,121.9084667,-22.38159311,4.95117883,-1504.83913,1505.013707
-37.49282003,15.82867176,500.6261238,502.2775869,37.49282003,-15.82867176,1326.105893,1326.730228
-27.77192255,-21.94022697,-129.9162559,134.6509814,27.77192255,21.94022697,-20.22987874,40.76642289
-38.20943862,-11.79929947,6.110663687,40.4539847,38.20943862,11.79929947,60.51126661,72.5313591
-18.61116456,41.04749636,-22.83324068,50.52355177,18.61116456,-41.04749636,-41.85725023,61.50855063
39.15343507,-24.44953979,-3.97809243,46.33137914,-39.15343507,24.44953979,10.78462046,47.40337026
-34.75820989,24.8046763,-93.30527659,102.6122788,34.75820989,-24.8046763,-146.7517654,152.8381031
41.48957751,19.23246836,-1914.352842,1914.898973,-41.48957751,-19.23246836,-1297.91845,1298.723826
24.49272943,-20.3434167,-1426.690848,1427.046084,-24.49272943,20.3434167,-256.6745634,258.6417984
-22.52315435,12.78372462,88.85306441,92.55043572,22.52315435,-12.78372462,-10.22610461,27.84401754
-9.55392495,22.3253625,-1010.175086,1010.466924,9.55392495,-22.3253625,-56.95674988,61.91745029
20.81329325,28.39123567,67.39031962,76.03098458,-20.81329325,-28.39123567,319.9485838,321.8794055
-11.53355772,-2.384315371,96.75339369,97.4675695,11.53355772,2.384315371,-21.65062924,24.64665617
-28.78575892,19.70536922,49.69290101,60.71495618,28.78575892,-19.70536922,-14.36151992,37.72498836
-18.49434134,-15.41291413,-1260.685867,1260.91572,18.49434134,15.41291413,-103.4774946,106.2411901
36.80700115,-21.13096965,-65.21364268,77.80804844,-36.80700115,21.13096965,-163.4235744,168.8447153
-22.8240017,39.97870838,182.9947994,188.6963932,22.8240017,-39.97870838,153.0615415,159.8345008
-7.539147637,-54.28375106,-50.45855251,74.49583813,7.539147637,54.28375106,-141.3237156,151.5782206
-11.53103429,27.46942828,118.5703185,122.2556938,11.53103429,-27.46942828,3.507868079,29.99732288
-4.267423652,36.1422754,-107.1040756,113.1183362,4.267423652,-36.1422754,-433.5109574,435.0358895
-27.53714102,-17.08438776,-70.06507935,77.19641044,27.53714102,17.08438776,2.665304455,32.51575447
-28.08702397,-33.10576663,-128.0552164,135.2146854,28.08702397,33.10576663,-77.24324577,88.6080793
-2.305424863,27.11881343,-42.01720253,50.06186507,2.305424863,-27.11881343,-312.5704192,313.7531067
5.08917889,-14.34755325,-136.0475906,136.8966725,-5.08917889,14.34755325,-4385.635585,4385.662007
34.46508902,-29.76682215,-81.99829958,93.79566726,-34.46508902,29.76682215,-88.4012909,99.44191418
8.052001363,-15.30063857,-169.1927552,170.0739036,-8.052001363,15.30063857,11.29201561,20.65075987
-13.13352326,20.3124499,-107.1320071,109.8287394,13.13352326,-20.3124499,5.305888142,24.76363267
-17.82514494,28.92416632,2404.851992,2405.091983,17.82514494,-28.92416632,504.7524383,505.8946206
40.99011463,3.763286967,-1026.079773,1026.905084,-40.99011463,-3.763286967,-255.2100584,258.5082701
-1.794125401,-5.690568654,21.6800496,22.48612924,1.794125401,5.690568654,-92.15846662,92.35141811
17.04589948,-40.99549654,105.9523152,114.878573,-17.04589948,40.99549654,58.42333001,73.37900868
-1.768608296,20.36877591,104.3005309,106.2855388,1.768608296,-20.36877591,1394.30805,1394.457942
-8.293710136,37.59079722,-17.58845827,42.32265974,8.293710136,-37.59079722,24.77391748,45.77773095
-35.88010487,-26.01011409,-172.7468923,178.3406761,35.88010487,26.01011409,-248.8863045,252.8009108
-38.82451366,21.44788739,-505.7559864,507.6972253,38.82451366,-21.44788739,-777.6576944,778.9215906
18.2322115,-40.53993659,-19.71428981,48.62667188,-18.2322115,40.53993659,-3.175624333,44.56438696
-36.63046273,-24.58420563,-22.94299363,49.72479183,36.63046273,24.58420563,-55.27069197,70.71791397
46.00008793,6.404009549,531.7824795,533.8067299,-46.00008793,-6.404009549,361.5568958,364.527651
16.84706773,38.6509937,-54.98750696,69.29176666,-16.84706773,-38.6509937,-144.3670116,150.3979955
39.50385575,-24.53342513,113.7962481,122.9309955,-39.50385575,24.53342513,124.4974849,132.8987107
33.36336545,13.32201487,-1893.589832,1893.93058,-33.36336545,-13.32201487,-425.1378493,426.6529985
-39.16851412,-17.53822848,99.3241226,108.199091,39.16851412,17.53822848,181.4310782,186.437652
-0.8021425749,-5.456193566,90.46404821,90.63198938,0.8021425749,5.456193566,-23.71574548,24.34851258
-8.67448532,-10.81452233,-363.1821189,363.4466289,8.67448532,10.81452233,-4.166120496,14.47608887
-27.67240235,14.28901159,-98.66105738,103.4598567,27.67240235,-14.28901159,-617.3715458,618.1565848
11.5306919,-9.874267511,-203.5330975,204.0984561,-11.5306919,9.874267511,6.865374304,16.66107377
12.92674461,-22.96191182,-45.67244642,52.72876333,-12.92674461,22.96191182,-491.6012883,492.3069944
36.12774464,6.661390582,101.3660258,107.817713,-36.12774464,-6.661390582,591.199033,592.3393324
-45.06952703,-8.695142568,79.19117615,91.53201708,45.06952703,8.695142568,108.807168,118.0926229
-34.08907859,9.664001109,-18.45750163,39.95169036,34.08907859,-9.664001109,44.17275576,56.62764827
35.77118344,25.22199802,375.8660299,378.4058657,-35.77118344,-25.22199802,166.6784068,172.3293882
6.246279267,-3.798169616,-16.6740875,18.20624319,-6.246279267,3.798169616,111.8125319,112.0512578
-42.42561105,10.5741718,-6.876330008,44.26092517,42.42561105,-10.5741718,4.461382271,43.95053486
-21.43306775,4.288298942,172.0627642,173.4455555,21.43306775,-4.288298942,-1.405188019,21.90297821
-43.32686434,-12.10521041,-58.15903235,73.52704493,43.32686434,12.10521041,-39.28170968,59.72274281
-23.67048412,-39.01874658,-198.09414,203.2831589,23.67048412,39.01874658,-145.4604952,152.4516647
-3.136352422,-41.78452546,56.0724387,69.99929754,3.136352422,41.78452546,154.5250183,160.1054795
33.54211003,13.2858252,352.2197294,354.062599,-33.54211003,-13.2858252,81.93995326,89.53067763
14.46596385,6.454910699,-71.79082978,73.51770686,-14.46596385,-6.454910699,-2334.130371,2334.184122
35.50260986,-14.15449057,515.7827013,517.1968483,-35.50260986,14.15449057,135.0591181,140.3629235
16.17471833,21.02787309,-54.75239395,60.84092046,-16.17471833,-21.02787309,-470.1165156,470.8644509
-51.91570037,0.1172559834,-46.24401148,69.5252637,51.91570037,-0.1172559834,-106.3538369,118.348605
-27.72684436,-25.76254378,-478.7821272,480.2757665,27.72684436,25.76254378,-1943.268089,1943.636631
18.19463957,41.43491175,1444.849321,1445.557836,-18.19463957,-41.43491175,957.136618,958.2058246
38.47741917,22.735019,-714.1493297,715.5464052,-38.47741917,-22.735019,-551.1797295,552.9886862
1.415041437,-14.72891753,282.3379979,282.7254648,-1.415041437,14.72891753,0.9471636759,14.82701835
24.7941919,-31.98290962,-5.671984767,40.86355187,-24.7941919,31.98290962,-63.34058232,75.16440532
4.647549055,25.72772983,-16.31800132,30.81871123,-4.647549055,-25.72772983,-252.0864787,253.4385695
28.16039927,-6.003462783,-117.0264317,120.5165357,-28.16039927,6.003462783,-0.5345647252,28.79818418
32.62513335,-26.85810907,407.2627404,409.4492607,-32.62513335,26.85810907,203.7963864,208.1315076
-3.029720911,-18.86268143,22.70939398,29.67653171,3.029720911,18.86268143,553.3327311,553.6624344
-9.110939488,-17.64411949,-211.9094589,212.8378325,9.110939488,17.64411949,-1.642808653,19.92543579
21.11773005,-9.294950826,-274.9275805,275.8940542,-21.11773005,9.294950826,-11.67850631,25.86004917
19.20796038,-4.790185684,-148.0922106,149.4094859,-19.20796038,4.790185684,5.411738318,20.52263464
0.2034847814,34.61199922,-338.7511327,340.5148481,-0.2034847814,-34.61199922,-915.4452147,916.0993249
30.07586717,-16.11801316,-26.46649972,43.18360501,-30.07586717,16.11801316,-180.6533646,183.8477258
34.68303167,-31.90589219,81.63956348,94.26514185,-34.68303167,31.90589219,59.63652399,76.00929967
-38.86176509,-23.15019983,-179.4675124,185.0804056,38.86176509,23.15019983,-248.1940794,252.2825194
25.36410616,23.84383773,-191.150319,194.2943925,-25.36410616,-23.84383773,-888.1120264,888.7940357
-13.37184955,1.72203844,3.649275657,13.96742602,13.37184955,-1.72203844,-165.1822771,165.7315795
-28.1274722,26.81469539,876.6316469,877.4925794,28.1274722,-26.81469539,265.3915005,268.2216083
12.70094066,-43.28823125,646.323507,647.8960261,-12.70094066,43.28823125,598.3743248,600.0725102
18.82535489,26.28378997,20.68584705,38.38145216,-18.82535489,-26.28378997,-45.58257383,55.88383164
14.73834418,0.3671100222,-194.1030651,194.6621521,-14.73834418,-0.3671100222,4.809201567,15.50748137
-45.75773724,-6.049118913,24.22128382,52.12516616,45.75773724,6.049118913,26.58506885,53.26469978
-4.8528096,-34.93629265,-61.80419415,71.16075267,4.8528096,34.93629265,6.184024909,35.8097259
-40.23645129,17.05825148,-635.8024781,637.3027123,40.23645129,-17.05825148,-371.427525,373.989789
22.98230676,-38.39062648,-570.2879022,572.0404863,-22.98230676,38.39062648,-287.2638922,290.7276567
4.811367575,32.38458262,-367.3824545,368.8384177,-4.811367575,-32.38458262,-60.33372148,68.64450741
28.7928358,18.93155031,-937.3518127,937.9849954,-28.7928358,-18.93155031,-197.4080129,200.3930003
-26.56450957,-2.895258585,134.3584858,136.9899937,26.56450957,2.895258585,2.714568293,26.85934794
-17.87728964,-35.95407028,-463.8587025,465.5933725,17.87728964,35.95407028,-190.8518327,195.0300354
-28.51479369,2.109155669,-13.74165399,31.72341487,28.51479369,-2.109155669,70.34387457,75.93288277
-43.24152774,-11.33710124,11.86011459,46.24956112,43.24152774,11.33710124,30.65151532,54.20216764
-44.27483266,-13.75898723,-220.143137,224.972379,44.27483266,13.75898723,-285.4675418,289.2080358
-11.8661942,-3.48446725,1660.716885,1660.762934,11.8661942,3.48446725,30.92343064,33.30475401
-12.14829886,36.50715639,-153.5766211,158.3228732,12.14829886,-36.50715639,-83.51689141,91.95338375
-14.06639208,34.39858646,208.3322288,211.6209907,14.06639208,-34.39858646,811.6006459,812.451066
-24.22395863,24.84913524,47.78639084,59.05775853,24.22395863,-24.84913524,213.306451,216.1109015
-11.0949714,34.14953868,144.0169675,148.4256592,11.0949714,-34.14953868,14.934224,38.88856424
-4.575983385,-12.61698012,-32.25074796,34.93191313,4.575983385,12.61698012,65.13020283,66.49865511
-15.49924479,-9.142679378,17.25861439,24.93341024,15.49924479,9.142679378,-92.545117,94.27838489
19.66979118,-28.67629219,-187.4059366,190.6048675,-19.66979118,28.67629219,-31.87261867,47.17090458
17.08410233,1.228783454,-10.66812673,20.17883518,-17.08410233,-1.228783454,-411.3838011,411.7402194
-17.95709309,1.33156436,-577.3985036,577.6792036,17.95709309,-1.33156436,-20.93631172,27.61447816
30.06420034,2.003970126,-21.97141864,37.29095434,-30.06420034,-2.003970126,28.01408071,41.14195859
17.69635454,-27.58676012,42.27863997,53.49461371,-17.69635454,27.58676012,251.4644837,253.591358
-32.27405896,-19.25910223,-117.3976118,123.266894,32.27405896,19.25910223,-415.2393971,416.9367875
22.59623386,21.25047328,-39.53685367,50.25271334,-22.59623386,-21.25047328,-271.8853369,273.6490614
-31.84747887,-13.69843278,467.6430647,468.9263748,31.84747887,13.69843278,97.01815177,103.0263595
-28.94452399,-17.99909561,36.04003045,49.60480527,28.94452399,17.99909561,216.1300875,218.8012058
-45.31790252,-2.295797008,49.82320818,67.3894283,45.31790252,2.295797008,49.4412645,67.10753764
-39.52226086,-7.99773647,6.567197446,40.85463222,39.52226086,7.99773647,-38.06209906,55.44994389
-23.32369252,24.4352055,-81.20151324,87.94748236,23.32369252,-24.4352055,-2.301714006,33.85811259
-23.52422277,35.89819404,-75.97163335,87.2568534,23.52422277,-35.89819404,-30.82675417,52.84276833
-35.54086791,23.96829923,593.7541343,595.2995924,35.54086791,-23.96829923,317.3902912,320.272118
-24.56692251,7.957701092,-46.13005363,52.86625139,24.56692251,-7.957701092,30.15701904,39.70270123
-19.48315333,-32.99435412,-94.51730427,101.9889282,19.48315333,32.99435412,-14.95923167,41.13391885
-4.496060182,-7.766189646,-1072.108205,1072.14576,4.496060182,7.766189646,-8.887293452,12.62981566
7.944780265,-19.61299718,-33.55389416,39.6692955,-7.944780265,19.61299718,-638.135101,638.4858623
8.398889543,34.21717409,-40.31896354,53.54414225,-8.398889543,-34.21717409,19.85248312,40.44103651
5.004942807,-46.6737273,-660.7632737,662.4285547,-5.004942807,46.6737273,-503.5309374,505.7142386
43.62554554,-19.65318756,-5.488481971,48.16180477,-43.62554554,19.65318756,-28.20462127,55.54220616
7.056627265,45.71917905,24.39600894,52.2991833,-7.056627265,-45.71917905,45.50183434,64.88802856
-31.23323699,20.35725893,148.0321294,152.6546574,31.23323699,-20.35725893,536.373861,537.6679754
27.03119731,-36.86705272,-1514.385566,1515.075413,-27.03119731,36.86705272,-1175.493944,1176.382539
2.20880756,-44.08049486,3.169984052,44.2494933,-2.20880756,44.08049486,-6.091719671,44.55421312
-44.33869686,17.51258183,30.28869782,56.48022465,44.33869686,-17.51258183,-15.77882616,50.21535538
40.9376256,2.548777117,1014.688767,1015.517444,-40.9376256,-2.548777117,415.3672861,417.3875511
17.01731073,-19.5272439,-42.44833696,49.7268884,-17.01731073,19.5272439,-475.668086,476.3727849
